date	label	depth	Chl-Flu	temperature	salinity	sigmaT	Chl-a	EC	DO	voltage	density	turbidity	DO_mgL	EC25	ORP	pH	PAR
2025-10-02	2025-10-O-s16	15.000	0.61	21.217	33.676	23.428	0.61	47.505	92.04	8.21	1023.493	0.62	6.695	51817.002			
2025-10-02	2025-10-O-s16	15.500	0.68	21.194	33.684	23.440	0.68	47.492	93.08	8.20	1023.508	0.58	6.773	51832.200			
2025-10-02	2025-10-O-s16	16.000	0.71	21.191	33.687	23.443	0.71	47.492	93.55	8.20	1023.513	0.62	6.806	51836.640			
2025-10-02	2025-10-O-s16	16.500	0.71	21.191	33.686	23.442	0.71	47.491	93.92	8.18	1023.514	0.56	6.834	51835.046			
2025-10-02	2025-10-O-s16	17.000	0.68	21.187	33.686	23.443	0.68	47.488	93.70	8.19	1023.517	0.70	6.819	51836.134			
2025-10-02	2025-10-O-s16	17.500	0.62	21.183	33.681	23.441	0.62	47.479	93.41	8.19	1023.517	0.60	6.798	51830.839			
2025-10-02	2025-10-O-s16	18.000	0.62	21.173	33.687	23.448	0.62	47.475	93.17	8.20	1023.527	0.70	6.781	51840.180			
2025-10-02	2025-10-O-s16	18.500	0.66	21.170	33.681	23.444	0.66	47.466	92.99	8.21	1023.525	0.63	6.770	51833.470			
2025-10-02	2025-10-O-s16	19.000	0.67	21.162	33.687	23.451	0.67	47.465	92.79	8.20	1023.534	0.67	6.756	51843.086			
2025-10-02	2025-10-O-s16	19.500	0.62	21.156	33.688	23.453	0.62	47.460	92.69	8.21	1023.538	0.71	6.748	51845.079			
2025-10-02	2025-10-O-s16	20.000	0.62	21.156	33.685	23.451	0.62	47.458	92.56	8.20	1023.539	0.70	6.739	51842.151			
2025-10-02	2025-10-O-s16	20.500	0.57	21.144	33.682	23.452	0.57	47.442	92.54	8.21	1023.542	0.72	6.739	51839.921			
2025-10-02	2025-10-O-s16	21.000	0.67	21.115	33.687	23.463	0.67	47.420	92.41	8.21	1023.555	0.91	6.734	51851.121			
2025-10-02	2025-10-O-s16	21.500	0.59	21.101	33.688	23.468	0.59	47.408	92.09	8.21	1023.563	0.76	6.712	51856.061			
2025-10-02	2025-10-O-s16	22.000	0.62	21.089	33.689	23.472	0.62	47.396	91.51	8.21	1023.568	0.84	6.671	51858.603			
2025-10-02	2025-10-O-s16	22.500	0.62	21.070	33.686	23.475	0.62	47.375	91.04	8.19	1023.573	0.95	6.640	51857.796			
2025-10-02	2025-10-O-s16	23.000	0.59	21.045	33.688	23.483	0.59	47.353	90.66	8.18	1023.584	0.90	6.614	51865.451			
2025-10-02	2025-10-O-s16	23.500	0.59	21.015	33.689	23.492	0.59	47.325	90.07	8.21	1023.595	0.99	6.575	51872.201			
2025-10-02	2025-10-O-s16	24.000	0.91	20.993	33.689	23.498	0.91	47.303	89.75	8.18	1023.603	1.07	6.554	51875.386			
2025-10-02	2025-10-O-s16	24.500	0.60	20.966	33.694	23.509	0.60	47.282	89.45	8.20	1023.616	1.08	6.535	51887.139			
2025-10-02	2025-10-O-s16	25.000	0.60	20.952	33.699	23.517	0.60	47.276	89.00	8.21	1023.627	1.26	6.504	51897.795			
2025-10-02	2025-10-O-s16	25.500	0.60	20.945	33.701	23.520	0.60	47.271	89.08	8.21	1023.632	1.23	6.510	51901.535			
2025-10-02	2025-10-O-s16	26.000	0.59	20.939	33.698	23.519	0.59	47.262	89.07	8.21	1023.633	1.22	6.510	51898.449			
2025-10-02	2025-10-O-s16	26.500	0.60	20.927	33.703	23.526	0.60	47.256	88.90	8.19	1023.643	1.25	6.499	51907.317			
2025-10-02	2025-10-O-s16	27.000	0.59	20.920	33.700	23.526	0.59	47.247	88.58	8.21	1023.645	1.61	6.476	51905.412			
2025-10-02	2025-10-O-s16	27.500	1.18	20.916	33.703	23.529	1.18	47.245	88.33	8.19	1023.650	9.87	6.458	51909.465			
2025-10-02	2025-10-O-s17	0.000	0.84	22.018	33.538	23.102	0.84	48.117	99.32	8.29	1023.102	0.71	7.128	51494.459			
2025-10-02	2025-10-O-s17	0.500	0.84	22.016	33.543	23.107	0.84	48.120	99.58	8.22	1023.109	1.58	7.146	51501.281			
2025-10-02	2025-10-O-s17	1.000	0.97	21.993	33.539	23.110	0.97	48.093	99.93	8.21	1023.114	1.34	7.175	51499.539			
2025-10-02	2025-10-O-s17	1.500	0.91	21.972	33.552	23.126	0.91	48.090	100.11	8.22	1023.132	1.00	7.188	51521.490			
2025-10-02	2025-10-O-s17	2.000	0.99	21.936	33.568	23.148	0.99	48.074	100.17	8.22	1023.157	1.08	7.197	51549.185			
2025-10-02	2025-10-O-s17	2.500	1.11	21.895	33.595	23.180	1.11	48.069	101.04	8.21	1023.191	1.29	7.263	51592.765			
2025-10-02	2025-10-O-s17	3.000	1.29	21.881	33.604	23.191	1.29	48.066	101.90	8.20	1023.204	1.19	7.327	51607.313			
2025-10-02	2025-10-O-s17	3.500	1.33	21.881	33.612	23.197	1.33	48.077	102.56	8.21	1023.212	1.14	7.373	51618.340			
2025-10-02	2025-10-O-s17	4.000	1.52	21.877	33.598	23.187	1.52	48.054	102.67	8.21	1023.205	1.03	7.384	51599.798			
2025-10-02	2025-10-O-s17	4.500	1.10	21.863	33.619	23.207	1.10	48.068	102.48	8.22	1023.226	0.86	7.370	51630.646			
2025-10-02	2025-10-O-s17	5.000	1.19	21.848	33.616	23.209	1.19	48.049	102.50	8.21	1023.231	0.90	7.374	51629.526			
2025-10-02	2025-10-O-s17	5.500	1.39	21.804	33.620	23.224	1.39	48.012	102.25	8.20	1023.248	0.74	7.362	51642.568			
2025-10-02	2025-10-O-s17	6.000	0.97	21.775	33.638	23.245	0.97	48.005	102.47	8.20	1023.272	0.75	7.380	51670.930			
2025-10-02	2025-10-O-s17	6.500	1.04	21.773	33.636	23.245	1.04	48.001	102.45	8.20	1023.273	0.76	7.379	51669.259			
2025-10-02	2025-10-O-s17	7.000	1.12	21.737	33.627	23.248	1.12	47.954	102.35	8.21	1023.279	0.72	7.378	51663.371			
2025-10-02	2025-10-O-s17	7.500	0.91	21.707	33.636	23.263	0.91	47.935	101.62	8.22	1023.296	0.64	7.328	51679.784			
2025-10-02	2025-10-O-s17	8.000	0.89	21.695	33.639	23.269	0.89	47.929	100.43	8.20	1023.304	0.63	7.244	51686.782			
2025-10-02	2025-10-O-s17	8.500	0.87	21.680	33.642	23.275	0.87	47.918	99.84	8.20	1023.312	0.63	7.203	51693.236			
2025-10-02	2025-10-O-s17	9.000	0.70	21.671	33.651	23.284	0.70	47.920	99.60	8.19	1023.324	0.54	7.186	51707.282			
2025-10-02	2025-10-O-s17	9.500	0.64	21.662	33.653	23.288	0.64	47.914	100.33	8.20	1023.330	0.56	7.240	51711.437			
2025-10-02	2025-10-O-s17	10.000	0.88	21.620	33.648	23.296	0.88	47.867	100.46	8.20	1023.340	0.54	7.256	51711.922			
2025-10-02	2025-10-O-s17	10.500	0.74	21.592	33.647	23.303	0.74	47.837	100.04	8.21	1023.349	0.64	7.229	51714.786			
2025-10-02	2025-10-O-s17	11.000	0.69	21.552	33.654	23.320	0.69	47.808	98.98	8.21	1023.368	0.71	7.157	51731.379			
2025-10-02	2025-10-O-s17	11.500	0.64	21.507	33.644	23.324	0.64	47.749	97.79	8.20	1023.374	0.86	7.078	51724.019			
2025-10-02	2025-10-O-s17	12.000	0.74	21.453	33.653	23.346	0.74	47.708	97.11	8.22	1023.398	0.82	7.035	51745.652			
2025-10-02	2025-10-O-s17	12.500	0.75	21.408	33.665	23.367	0.75	47.678	96.52	8.22	1023.422	0.62	6.997	51769.013			
2025-10-02	2025-10-O-s17	13.000	0.72	21.394	33.671	23.376	0.72	47.673	96.35	8.20	1023.433	0.56	6.985	51780.922			
2025-10-02	2025-10-O-s17	13.500	0.73	21.389	33.670	23.376	0.73	47.666	96.58	8.22	1023.435	0.55	7.004	51779.903			
2025-10-02	2025-10-O-s17	14.000	0.69	21.371	33.671	23.381	0.69	47.650	96.62	8.20	1023.443	0.46	7.009	51783.806			
2025-10-02	2025-10-O-s17	14.500	0.65	21.352	33.673	23.388	0.65	47.634	97.38	8.20	1023.452	0.51	7.066	51789.900			
2025-10-02	2025-10-O-s17	15.000	0.70	21.337	33.673	23.393	0.70	47.620	97.67	8.21	1023.459	0.52	7.089	51793.943			
2025-10-02	2025-10-O-s17	15.500	0.69	21.322	33.676	23.399	0.69	47.609	97.49	8.22	1023.467	0.60	7.078	51800.640			
2025-10-02	2025-10-O-s17	16.000	0.67	21.320	33.677	23.400	0.67	47.608	97.25	8.22	1023.470	0.66	7.060	51801.948			
2025-10-02	2025-10-O-s17	16.500	0.63	21.308	33.675	23.402	0.63	47.594	96.93	8.20	1023.475	0.56	7.039	51801.830			
2025-10-02	2025-10-O-s17	17.000	0.72	21.274	33.679	23.414	0.72	47.565	96.93	8.22	1023.489	0.72	7.043	51812.287			
2025-10-02	2025-10-O-s17	17.500	0.72	21.265	33.682	23.419	0.72	47.561	96.35	8.22	1023.496	0.86	7.002	51819.026			
2025-10-02	2025-10-O-s17	18.000	0.68	21.267	33.681	23.418	0.68	47.561	95.70	8.20	1023.497	0.72	6.954	51817.258			
2025-10-02	2025-10-O-s17	18.500	0.62	21.264	33.680	23.418	0.62	47.557	95.34	8.22	1023.499	0.91	6.928	51815.921			
2025-10-02	2025-10-O-s17	19.000	0.65	21.261	33.680	23.419	0.65	47.555	94.75	8.22	1023.502	0.78	6.887	51817.492			
2025-10-02	2025-10-O-s17	19.500	0.62	21.259	33.681	23.420	0.62	47.554	94.57	8.21	1023.505	0.72	6.873	51818.465			
2025-10-02	2025-10-O-s17	20.000	0.61	21.258	33.679	23.419	0.61	47.551	94.41	8.20	1023.506	0.80	6.862	51816.797			
2025-10-02	2025-10-O-s17	20.500	0.61	21.244	33.673	23.418	0.61	47.530	94.45	8.21	1023.508	0.75	6.867	51811.248			
2025-10-02	2025-10-O-s17	21.000	0.66	21.227	33.681	23.429	0.66	47.523	94.23	8.22	1023.521	0.74	6.853	51825.102			
2025-10-02	2025-10-O-s17	21.500	0.61	21.194	33.676	23.434	0.61	47.485	94.44	8.22	1023.528	0.78	6.873	51823.855			
2025-10-02	2025-10-O-s17	22.000	0.57	21.165	33.682	23.446	0.57	47.463	94.56	8.21	1023.542	0.86	6.884	51836.564			
2025-10-02	2025-10-O-s17	22.500	0.61	21.139	33.682	23.453	0.61	47.439	94.42	8.21	1023.552	0.87	6.878	51841.580			
2025-10-02	2025-10-O-s17	23.000	0.59	21.120	33.692	23.466	0.59	47.431	94.11	8.21	1023.567	0.87	6.856	51858.201			
2025-10-02	2025-10-O-s17	23.500	0.61	21.117	33.690	23.465	0.61	47.426	93.84	8.21	1023.568	0.88	6.838	51856.096			
2025-10-02	2025-10-O-s17	24.000	0.62	21.095	33.689	23.470	0.62	47.404	93.79	8.21	1023.576	0.86	6.837	51858.879			
2025-10-02	2025-10-O-s17	24.500	0.56	21.068	33.688	23.477	0.56	47.377	93.34	8.20	1023.585	0.91	6.807	51862.724			
2025-10-02	2025-10-O-s17	25.000	0.58	21.047	33.697	23.489	0.58	47.366	92.95	8.20	1023.599	1.04	6.781	51877.905			
2025-10-02	2025-10-O-s17	25.500	0.60	21.044	33.691	23.486	0.60	47.357	92.61	8.22	1023.598	1.15	6.756	51871.442			
2025-10-02	2025-10-O-s17	26.000	0.62	21.018	33.696	23.496	0.62	47.336	92.18	8.20	1023.610	1.12	6.728	51881.977			
2025-10-02	2025-10-O-s17	26.500	0.57	21.013	33.700	23.501	0.57	47.338	91.77	8.22	1023.617	1.14	6.698	51888.962			
2025-10-02	2025-10-O-s17	27.000	0.60	21.014	33.699	23.500	0.60	47.337	91.60	8.22	1023.618	1.10	6.686	51887.290			
2025-10-02	2025-10-O-s17	27.500	0.56	21.014	33.699	23.500	0.56	47.337	91.48	8.19	1023.620	1.11	6.677	51887.378			
2025-10-02	2025-10-O-s17	28.000	0.56	21.014	33.700	23.501	0.56	47.339	91.34	8.22	1023.623	1.15	6.667	51889.134			
2025-10-02	2025-10-O-s17	28.500	0.55	21.014	33.698	23.499	0.55	47.337	91.17	8.21	1023.624	1.10	6.655	51887.007			
2025-10-02	2025-10-O-s17	29.000	0.59	21.011	33.697	23.499	0.59	47.333	91.19	8.21	1023.627	1.14	6.656	51886.585			
2025-10-02	2025-10-O-s17	29.500	0.61	21.005	33.696	23.500	0.61	47.327	91.04	8.21	1023.630	1.30	6.646	51886.838			
2025-10-02	2025-10-O-s17	30.000	0.61	20.978	33.677	23.493	0.61	47.276	90.90	8.20	1023.625	1.67	6.642	51865.534			
2025-10-02	2025-10-O-s17	30.500	0.86	20.870	33.699	23.539	0.86	47.197	90.31	8.21	1023.673	2.84	6.610	51914.055			
2025-10-02	2025-10-O-s17	31.000	0.69	20.852	33.713	23.555	0.69	47.197	89.63	8.22	1023.690	2.94	6.561	51936.529			
2025-10-02	2025-10-O-s17	31.500	0.75	20.851	33.713	23.554	0.75	47.196	89.58	8.20	1023.693	2.88	6.558	51936.461			
2025-10-02	2025-10-O-s17	32.000	0.56	20.853	33.714	23.555	0.56	47.199	89.74	8.21	1023.695	3.30	6.569	51937.414			
2025-10-02	2025-10-O-s2	0.000	2.12	22.125	33.389	22.959	2.12	48.030	106.73	8.23	1022.959	0.76	7.655	51273.416			
2025-10-02	2025-10-O-s2	0.500	2.14	22.095	33.399	22.975	2.14	48.014	106.06	8.18	1022.977	0.60	7.607	51292.122			
2025-10-02	2025-10-O-s2	1.000	1.84	22.001	33.468	23.054	1.84	48.010	105.49	8.21	1023.058	0.58	7.574	51401.229			
2025-10-02	2025-10-O-s2	1.500	1.77	21.948	33.508	23.099	1.77	48.009	104.70	8.19	1023.106	0.78	7.523	51464.878			
2025-10-02	2025-10-O-s2	2.000	1.57	21.907	33.542	23.136	1.57	48.012	103.86	8.18	1023.145	0.59	7.467	51517.461			
2025-10-02	2025-10-O-s2	2.500	1.75	21.926	33.526	23.119	1.75	48.010	103.34	8.19	1023.130	0.51	7.428	51492.487			
2025-10-02	2025-10-O-s2	3.000	1.66	21.873	33.574	23.170	1.66	48.020	102.81	8.19	1023.183	0.54	7.394	51567.417			
2025-10-02	2025-10-O-s2	3.500	1.61	21.782	33.623	23.232	1.61	47.992	102.04	8.18	1023.248	0.58	7.349	51648.557			
2025-10-02	2025-10-O-s2	4.000	1.31	21.772	33.627	23.238	1.31	47.988	101.07	8.19	1023.256	0.56	7.280	51656.365			
2025-10-02	2025-10-O-s2	4.500	1.69	21.761	33.627	23.242	1.69	47.977	100.61	8.18	1023.261	0.59	7.249	51658.455			
2025-10-02	2025-10-O-s2	5.000	0.88	21.725	33.633	23.255	0.88	47.949	100.05	8.19	1023.277	0.47	7.213	51671.361			
2025-10-02	2025-10-O-s2	5.500	1.06	21.690	33.631	23.264	1.06	47.912	99.51	8.18	1023.288	0.54	7.178	51675.234			
2025-10-02	2025-10-O-s2	6.000	0.74	21.615	33.647	23.297	0.74	47.859	98.82	8.19	1023.323	0.44	7.137	51709.494			
2025-10-02	2025-10-O-s2	6.500	0.90	21.614	33.648	23.298	0.90	47.859	98.69	8.20	1023.327	0.59	7.129	51711.293			
2025-10-02	2025-10-O-s2	7.000	0.72	21.601	33.651	23.304	0.72	47.849	99.02	8.16	1023.334	0.47	7.154	51717.106			
2025-10-02	2025-10-O-s2	7.500	0.71	21.608	33.645	23.297	0.71	47.849	99.64	8.19	1023.330	0.46	7.198	51707.507			
2025-10-02	2025-10-O-s2	8.000	0.89	21.581	33.648	23.307	0.89	47.827	99.30	8.17	1023.342	0.48	7.176	51716.827			
2025-10-02	2025-10-O-s2	8.500	0.71	21.576	33.649	23.309	0.71	47.823	98.77	8.19	1023.346	0.48	7.139	51719.387			
2025-10-02	2025-10-O-s2	9.000	0.76	21.571	33.651	23.312	0.76	47.820	97.91	8.21	1023.351	0.48	7.077	51722.308			
2025-10-02	2025-10-O-s2	9.500	0.73	21.565	33.651	23.313	0.73	47.815	97.64	8.19	1023.355	0.52	7.058	51723.343			
2025-10-02	2025-10-O-s2	10.000	0.86	21.549	33.650	23.317	0.86	47.797	97.48	8.19	1023.361	0.51	7.049	51724.971			
2025-10-02	2025-10-O-s2	10.500	0.81	21.528	33.650	23.323	0.81	47.778	97.20	8.19	1023.369	0.52	7.032	51728.762			
2025-10-02	2025-10-O-s2	11.000	0.96	21.496	33.647	23.329	0.96	47.742	97.07	8.19	1023.377	0.72	7.027	51729.914			
2025-10-02	2025-10-O-s2	11.500	0.92	21.463	33.650	23.341	0.92	47.714	95.42	8.19	1023.391	1.18	6.911	51739.736			
2025-10-02	2025-10-O-s2	12.000	0.84	21.411	33.622	23.334	0.84	47.627	92.14	8.19	1023.386	1.49	6.684	51710.239			
2025-10-02	2025-10-O-s2	12.500	0.83	21.343	33.660	23.381	0.83	47.608	88.63	8.19	1023.436	1.43	6.433	51772.895			
2025-10-02	2025-10-O-s2	13.000	0.84	21.287	33.656	23.393	0.84	47.547	85.77	8.19	1023.450	1.43	6.232	51777.209			
2025-10-02	2025-10-O-s2	13.500	0.79	21.248	33.654	23.403	0.79	47.507	83.71	8.18	1023.462	1.45	6.087	51781.419			
2025-10-02	2025-10-O-s2	14.000	0.75	21.198	33.672	23.430	0.75	47.480	82.24	8.19	1023.491	1.53	5.985	51813.961			
2025-10-02	2025-10-O-s2	14.500	0.74	21.190	33.672	23.431	0.74	47.472	81.80	8.18	1023.495	1.47	5.953	51814.980			
2025-10-02	2025-10-O-s2	15.000	0.74	21.183	33.676	23.437	0.74	47.471	82.18	8.19	1023.503	1.33	5.981	51823.135			
2025-10-02	2025-10-O-s2	15.500	0.71	21.181	33.679	23.440	0.71	47.472	83.55	8.21	1023.508	0.94	6.081	51827.230			
2025-10-02	2025-10-O-s2	16.000	0.69	21.167	33.678	23.442	0.69	47.458	86.49	8.21	1023.512	1.11	6.296	51827.930			
2025-10-02	2025-10-O-s2	16.500	0.69	21.159	33.680	23.447	0.69	47.452	87.79	8.19	1023.519	1.12	6.392	51832.926			
2025-10-02	2025-10-O-s2	17.000	0.67	21.142	33.676	23.448	0.67	47.431	89.07	8.20	1023.523	1.02	6.488	51830.835			
2025-10-02	2025-10-O-s2	17.500	0.73	21.107	33.677	23.458	0.73	47.398	89.92	8.21	1023.535	2.04	6.554	51837.769			
2025-10-02	2025-10-O-s2	18.000	0.71	21.085	33.681	23.467	0.71	47.381	88.34	8.21	1023.546	1.67	6.440	51847.181			
2025-10-02	2025-10-O-s2	18.500	0.71	21.071	33.684	23.473	0.71	47.372	85.30	8.19	1023.554	1.84	6.220	51853.321			
2025-10-02	2025-10-O-s2	19.000	0.68	21.060	33.687	23.478	0.68	47.365	83.71	8.19	1023.562	1.75	6.106	51859.738			
2025-10-02	2025-10-O-s2	19.500	0.62	21.057	33.691	23.482	0.62	47.367	84.53	8.19	1023.568	1.51	6.166	51866.180			
2025-10-02	2025-10-O-s2	20.000	0.57	21.059	33.692	23.483	0.57	47.371	86.03	8.19	1023.570	1.10	6.275	51867.713			
2025-10-02	2025-10-O-s2	20.500	0.61	21.048	33.691	23.485	0.61	47.358	88.35	8.18	1023.574	0.99	6.446	51867.662			
2025-10-02	2025-10-O-s2	21.000	0.56	21.011	33.693	23.496	0.56	47.325	90.51	8.19	1023.588	0.99	6.608	51877.230			
2025-10-02	2025-10-O-s2	21.500	0.56	20.992	33.697	23.505	0.56	47.312	91.20	8.19	1023.599	1.06	6.659	51886.329			
2025-10-02	2025-10-O-s2	22.000	0.57	20.987	33.693	23.502	0.57	47.301	91.25	8.18	1023.599	1.03	6.664	51881.117			
2025-10-02	2025-10-O-s2	22.500	0.58	20.962	33.700	23.515	0.58	47.286	91.18	8.19	1023.613	1.10	6.662	51895.388			
2025-10-02	2025-10-O-s2	23.000	0.54	20.953	33.699	23.517	0.54	47.275	91.13	8.18	1023.618	1.06	6.659	51896.500			
2025-10-02	2025-10-O-s2	23.500	0.56	20.949	33.700	23.519	0.56	47.274	90.76	8.19	1023.622	1.07	6.632	51898.946			
2025-10-02	2025-10-O-s2	24.000	0.55	20.948	33.700	23.519	0.55	47.272	90.50	8.19	1023.624	1.12	6.613	51899.253			
2025-10-02	2025-10-O-s2	24.500	0.67	20.944	33.700	23.519	0.67	47.269	90.44	8.18	1023.627	1.17	6.610	51899.390			
2025-10-02	2025-10-O-s2	25.000	0.54	20.937	33.700	23.521	0.54	47.262	90.36	8.21	1023.631	1.26	6.605	51900.897			
2025-10-02	2025-10-O-s2	25.500	0.61	20.928	33.698	23.523	0.61	47.251	89.86	8.19	1023.635	2.04	6.570	51900.507			
2025-10-02	2025-10-O-s2	26.000	0.59	20.917	33.692	23.521	0.59	47.232	89.06	8.21	1023.635	1.61	6.513	51893.698			
2025-10-02	2025-10-O-s2	26.500	0.61	20.901	33.698	23.530	0.61	47.224	88.42	8.18	1023.646	1.33	6.467	51904.712			
2025-10-02	2025-10-O-s2	27.000	0.59	20.900	33.697	23.530	0.59	47.223	87.52	8.18	1023.648	1.43	6.402	51904.741			
2025-10-02	2025-10-O-s2	27.500	0.72	20.904	33.699	23.529	0.72	47.229	87.10	8.19	1023.650	1.88	6.371	51905.968			
2025-10-02	2025-10-O-s2	28.000	0.64	20.903	33.701	23.531	0.64	47.230	86.94	8.18	1023.654	2.01	6.359	51909.513			
2025-10-02	2025-10-O-s2	28.500	0.70	20.904	33.701	23.532	0.70	47.232	86.97	8.21	1023.657	2.55	6.361	51910.211			
2025-10-02	2025-10-O-s2	29.000	0.81	20.910	33.701	23.530	0.81	47.238	86.84	8.18	1023.657	3.35	6.351	51908.986			
2025-10-02	2025-10-O-s2	29.500	0.93	20.909	33.700	23.529	0.93	47.236	86.56	8.19	1023.659	4.78	6.330	51908.286			
2025-10-02	2025-10-O-s3	0.000	1.81	22.064	33.393	22.980	1.81	47.976	106.10	8.26	1022.980	1.42	7.614	51288.974			
2025-10-02	2025-10-O-s3	0.500	1.72	22.066	33.403	22.987	1.72	47.991	106.69	8.19	1022.989	0.64	7.655	51302.475			
2025-10-02	2025-10-O-s3	1.000	1.88	22.033	33.401	22.994	1.88	47.956	106.54	8.18	1022.998	0.56	7.648	51304.689			
2025-10-02	2025-10-O-s3	1.500	1.91	22.022	33.411	23.005	1.91	47.958	107.10	8.19	1023.011	0.64	7.688	51319.836			
2025-10-02	2025-10-O-s3	2.000	1.89	22.009	33.422	23.017	1.89	47.959	107.53	8.18	1023.025	0.62	7.722	51337.301			
2025-10-02	2025-10-O-s3	2.500	1.86	21.981	33.455	23.050	1.86	47.974	107.35	8.19	1023.061	0.63	7.711	51387.121			
2025-10-02	2025-10-O-s3	3.000	1.59	21.954	33.486	23.081	1.59	47.988	106.81	8.21	1023.094	0.55	7.676	51434.680			
2025-10-02	2025-10-O-s3	3.500	1.01	21.878	33.594	23.184	1.01	48.051	105.72	8.21	1023.199	0.43	7.603	51594.298			
2025-10-02	2025-10-O-s3	4.000	1.21	21.832	33.608	23.207	1.21	48.023	104.17	8.21	1023.225	0.48	7.496	51621.188			
2025-10-02	2025-10-O-s3	4.500	0.87	21.787	33.612	23.223	0.87	47.984	103.20	8.20	1023.242	0.37	7.433	51633.456			
2025-10-02	2025-10-O-s3	5.000	0.86	21.780	33.619	23.230	0.86	47.986	103.43	8.19	1023.252	0.40	7.449	51644.390			
2025-10-02	2025-10-O-s3	5.500	1.76	21.769	33.621	23.234	1.76	47.978	103.28	8.20	1023.258	0.48	7.440	51648.756			
2025-10-02	2025-10-O-s3	6.000	1.66	21.738	33.617	23.240	1.66	47.942	102.29	8.19	1023.266	0.58	7.373	51648.490			
2025-10-02	2025-10-O-s3	6.500	1.41	21.709	33.628	23.256	1.41	47.928	100.10	8.21	1023.285	0.46	7.218	51668.739			
2025-10-02	2025-10-O-s3	7.000	0.94	21.709	33.634	23.261	0.94	47.935	99.33	8.19	1023.292	0.48	7.162	51676.997			
2025-10-02	2025-10-O-s3	7.500	0.98	21.711	33.634	23.260	0.98	47.938	100.56	8.21	1023.293	0.44	7.250	51676.834			
2025-10-02	2025-10-O-s3	8.000	1.23	21.683	33.639	23.272	1.23	47.916	100.90	8.21	1023.307	0.44	7.279	51687.780			
2025-10-02	2025-10-O-s3	8.500	0.82	21.673	33.643	23.278	0.82	47.911	101.13	8.18	1023.315	0.39	7.297	51695.482			
2025-10-02	2025-10-O-s3	9.000	0.81	21.670	33.647	23.281	0.81	47.914	102.01	8.20	1023.321	0.32	7.360	51701.330			
2025-10-02	2025-10-O-s3	9.500	0.71	21.653	33.634	23.276	0.71	47.881	102.63	8.20	1023.318	0.31	7.409	51686.663			
2025-10-02	2025-10-O-s3	10.000	0.76	21.610	33.641	23.293	0.76	47.848	102.99	8.20	1023.337	0.33	7.440	51703.383			
2025-10-02	2025-10-O-s3	10.500	0.94	21.588	33.645	23.303	0.94	47.830	101.92	8.19	1023.349	0.39	7.365	51712.720			
2025-10-02	2025-10-O-s3	11.000	1.00	21.555	33.643	23.310	1.00	47.795	100.79	8.21	1023.358	0.51	7.288	51714.637			
2025-10-02	2025-10-O-s3	11.500	0.93	21.474	33.644	23.334	0.93	47.717	99.52	8.20	1023.384	0.52	7.207	51730.459			
2025-10-02	2025-10-O-s3	12.000	0.99	21.455	33.649	23.342	0.99	47.706	96.15	8.19	1023.395	0.63	6.965	51740.414			
2025-10-02	2025-10-O-s3	12.500	1.02	21.452	33.650	23.344	1.02	47.703	94.37	8.20	1023.398	0.62	6.836	51741.861			
2025-10-02	2025-10-O-s3	13.000	0.94	21.440	33.659	23.354	0.94	47.702	93.76	8.19	1023.411	0.62	6.793	51756.342			
2025-10-02	2025-10-O-s3	13.500	0.91	21.442	33.661	23.354	0.91	47.707	94.29	8.16	1023.413	0.58	6.831	51758.498			
2025-10-02	2025-10-O-s3	14.000	0.86	21.438	33.655	23.351	0.86	47.696	95.34	8.18	1023.413	0.56	6.908	51751.637			
2025-10-02	2025-10-O-s3	14.500	0.94	21.403	33.650	23.357	0.94	47.656	96.50	8.20	1023.421	0.64	6.996	51750.948			
2025-10-02	2025-10-O-s3	15.000	0.87	21.367	33.653	23.370	0.87	47.624	95.20	8.19	1023.435	0.78	6.907	51761.537			
2025-10-02	2025-10-O-s3	15.500	0.92	21.320	33.651	23.381	0.92	47.576	92.34	8.19	1023.448	0.94	6.705	51766.301			
2025-10-02	2025-10-O-s3	16.000	1.01	21.296	33.651	23.387	1.01	47.551	90.28	8.19	1023.457	1.06	6.558	51770.194			
2025-10-02	2025-10-O-s3	16.500	0.82	21.275	33.659	23.398	0.82	47.541	87.96	8.20	1023.471	1.18	6.392	51784.135			
2025-10-02	2025-10-O-s3	17.000	0.77	21.223	33.662	23.415	0.77	47.494	86.41	8.19	1023.490	1.03	6.286	51797.634			
2025-10-02	2025-10-O-s3	17.500	0.70	21.201	33.667	23.425	0.70	47.478	86.83	8.21	1023.502	0.76	6.318	51808.590			
2025-10-02	2025-10-O-s3	18.000	0.62	21.156	33.682	23.449	0.62	47.453	91.67	8.22	1023.528	0.63	6.674	51836.968			
2025-10-02	2025-10-O-s3	18.500	0.73	21.148	33.684	23.453	0.73	47.448	94.85	8.18	1023.534	0.70	6.907	51841.506			
2025-10-02	2025-10-O-s3	19.000	0.72	21.137	33.682	23.454	0.72	47.434	96.64	8.21	1023.537	0.87	7.039	51840.031			
2025-10-02	2025-10-O-s3	19.500	0.67	21.076	33.684	23.472	0.67	47.376	96.69	8.20	1023.557	0.63	7.050	51853.213			
2025-10-02	2025-10-O-s3	20.000	0.63	21.063	33.692	23.482	0.63	47.374	95.80	8.21	1023.569	0.83	6.987	51866.646			
2025-10-02	2025-10-O-s3	20.500	0.59	21.061	33.689	23.480	0.59	47.369	95.19	8.21	1023.570	0.75	6.942	51863.759			
